year,country,deathrow_drugs_ppl,deathrow_drugs_frac,notes
2021,Indonesia,260,0.66,NA
2021,Iran,2000,NA,At least
2021,Malaysia,927,0.678,NA
2021,Singapore,30,0.55,At least
2021,Thailand,115,0.635,NA
2020,Indonesia,214,0.6,
2020,Iran,2000,NA,At least
2020,Malaysia,912,0.689,NA
2020,Singapore,27,0.5,At least
2020,Thailand,157,0.623,NA
2019,Indonesia,166,0.61,NA
2019,Iran,2000,NA,At least
2019,Malaysia,899,0.702,NA
2019,Singapore,27,0.5,At least
2019,Thailand,200,0.64,NA
2018,Indonesia,130,0.55,NA
2018,Iran,5300,NA,At least
2018,Malaysia,932,0.729,NA
2018,Singapore,16,0.35,At least
2018,Egypt,23,NA,At least
2018,Thailand,309,NA,NA
2017,Indonesia,75,0.45,NA
2017,Malaysia,675,0.60
2017,Egypt,23,NA,At least
2017,Thailand,68,0.152,At least
2016,Indonesia,46,0.214,At least
2016,Iran,4000,NA,Estimated
2016,Vietnam,NA,0.079,At least
2016,Thailand,213,0.499,At least
2015,Indonesia,29,0.176,At least
2015,Malaysia,480,0.460,NA
2015,Thailand,227,0.550,At least
2014,Indonesia,64,0.471,NA
2014,Thailand,252,0.414,NA
2012,Indonesia,58,0.58,Estimated
2012,Malaysia,450,0.5,At least
2011,Indonesia,58,0.58,Estimated
2011,Malaysia,479,0.688,NA
2010,Thailand,339,0.479,NA
2009,Iran,50,0.6,At least
2009,Indonesia,56,0.505,NA
